plot_index,plot_desc,plot_date,plot_lat,plot_long,plot_depth_1,plot_depth_2,plot_depth_3,plot_depth_4,plot_depth_mean,plot_desc,empty,notes,L_count,P_count,A_count,total_BCMs,plot_lat_decimal,plot_long_decimal,dist_to_crest_m,dist_to_channel_m,perc_coral_heads,general_substrate,padina_present,sarg_present,turb_present,hal_present,bcm_index,bcm_species,bcm_substrate,bcm_length
40,north_barrier,2/19/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,92,a,dc,5
40,north_barrier,2/20/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,93,a,pad,5
40,north_barrier,2/21/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,94,a,pad,2
40,north_barrier,2/22/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,95,a,pad,2
40,north_barrier,2/23/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,96,a,pad,3
40,north_barrier,2/24/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,97,a,pad,3
40,north_barrier,2/25/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,98,a,pad,6
40,north_barrier,2/26/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,99,a,pad,6
40,north_barrier,2/27/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,100,a,pad,5
40,north_barrier,2/28/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,101,a,pad,4
40,north_barrier,2/29/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,102,a,pad,4
40,north_barrier,3/1/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,103,a,pad,6
40,north_barrier,3/2/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,104,a,pad,6
40,north_barrier,3/3/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,105,a,pad,4
40,north_barrier,3/4/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,106,a,pad,3
40,north_barrier,3/5/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,107,a,pad,2
40,north_barrier,3/6/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,108,a,pad,6
40,north_barrier,3/7/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,109,a,pad,2
40,north_barrier,3/8/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,110,a,pad,3
40,north_barrier,3/9/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,111,a,pad,2
40,north_barrier,3/10/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,112,a,pad,2
40,north_barrier,3/11/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,113,a,pad,1
40,north_barrier,3/12/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,114,a,pad,1
40,north_barrier,3/13/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,115,a,pad,3
40,north_barrier,3/14/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,116,a,pad,2
40,north_barrier,3/15/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,117,a,pad,2
40,north_barrier,3/16/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,118,a,pad,1
40,north_barrier,3/17/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,119,a,pad,1
40,north_barrier,3/18/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,120,a,pad,2
40,north_barrier,3/19/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,121,a,pad,6
40,north_barrier,3/20/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,122,a,pad,3
40,north_barrier,3/21/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,123,a,pad,2
40,north_barrier,3/22/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,124,a,pad,4
40,north_barrier,3/23/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,125,a,pad,8
40,north_barrier,3/24/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,126,a,pad,6
40,north_barrier,3/25/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,127,a,pad,8
40,north_barrier,3/26/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,128,a,pad,3
40,north_barrier,3/27/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,129,a,pad,8
40,north_barrier,3/28/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,130,a,pad,4
40,north_barrier,3/29/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,131,a,pad,5
40,north_barrier,3/30/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,132,a,pad,6
40,north_barrier,3/31/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,133,a,pad,7
40,north_barrier,4/1/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,134,a,pad,3
40,north_barrier,4/2/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,135,a,pad,2
40,north_barrier,4/3/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,136,a,pad,1
40,north_barrier,4/4/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,137,a,pad,1
40,north_barrier,4/5/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,138,a,pad,1
40,north_barrier,4/6/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,139,a,sand,2
40,north_barrier,4/7/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,140,a,sand,1
40,north_barrier,4/8/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,141,a,sand,1
40,north_barrier,4/9/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,142,a,sand,1
40,north_barrier,4/10/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,143,a,sand,3
40,north_barrier,4/11/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,144,p,dc,9
40,north_barrier,4/12/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,145,p,dc,4
40,north_barrier,4/13/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,146,p,dc,4
40,north_barrier,4/14/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,147,p,dc,6
40,north_barrier,4/15/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,148,p,dc,4
40,north_barrier,4/16/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,149,p,dc,6
40,north_barrier,4/17/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,150,p,dc,30
40,north_barrier,4/18/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,151,p,dc,14
40,north_barrier,4/19/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,152,p,dc,3
40,north_barrier,4/20/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,153,p,dc,4
40,north_barrier,4/21/20,17˚28’49.6”S,149˚50’05.4”W,110,140,110,120,120,40%dc_heads+pad+sand,n,,0,11,143,154,-17.480444,-149.834833,417,352,40,sand,1,0,0,0,154,p,dc,3
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,0,a,turb,4
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,1,a,turb,4
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,2,a,turb,3
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,3,a,turb,2
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,4,a,turb,3
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,5,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,6,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,7,a,turb,2
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,8,a,turb,2
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,9,a,turb,4
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,10,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,11,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,12,a,turb,2
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,13,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,14,a,turb,1
41,north_barrier,11/19/19,17˚28’44.8”S,149˚50’05.1”W,170,180,190,180,180,30%dc_heads+sand+turb,n,,0,0,15,15,-17.479111,-149.83475,266,505,30,sand,0,0,1,0,15,a,dictyota,2
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,0,,,
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,1,a,turb,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,2,a,dc,3
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,3,a,dc,2
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,4,a,dc,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,5,a,dc,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,6,a,dc,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,7,a,dc,3
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,8,a,dc,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,9,a,dc,1
41,north_barrier,11/19/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,10,a,dc,2
41,north_barrier,11/20/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,11,a,dc,2
41,north_barrier,11/21/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,12,l,dc,3
41,north_barrier,11/22/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,13,l,dc,4
41,north_barrier,11/23/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,14,l,dc,3
41,north_barrier,11/24/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,15,l,dc,3
41,north_barrier,11/25/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,16,l,dc,2
41,north_barrier,11/26/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,17,l,dc,4
41,north_barrier,11/27/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,18,l,dc,3
41,north_barrier,11/28/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,19,l,dc,4
41,north_barrier,11/29/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,20,l,dc,5
41,north_barrier,11/30/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,21,l,dc,3
41,north_barrier,12/1/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,22,l,dc,6
41,north_barrier,12/2/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,23,l,dc,4
41,north_barrier,12/3/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,24,l,dc,2
41,north_barrier,12/4/19,17˚28’40.6”S,149˚50’10.7”W,140,150,120,,136.6666667,30%dc_heads+sand+turb+sarg,n,,14,0,11,25,-17.477944,-149.836306,166,601,30,dc_fragments,0,1,1,0,25,l,dc,1
43,north_barrier,11/19/19,17˚28’45.0”S,149˚49’10.2”W,190,190,200,200,195,60%dc_heads+turb+sand,y,,0,0,0,0,-17.479167,-149.836167,300,453,60,sand,0,0,1,0,0,,,
44,north_barrier,11/19/19,17˚28’50.0”S,149˚49’10.0”W,180,170,100,130,145,70%dc_heads+sand+pad,y,,0,0,0,0,-17.480556,-149.836111,454,312,70,sand,1,0,0,0,0,,,
45,north_barrier,11/19/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,0,,,
45,north_barrier,11/20/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,1,l,dc,3
45,north_barrier,11/21/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,2,p,dc,8
45,north_barrier,11/22/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,3,p,dc,14
45,north_barrier,11/23/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,4,p,dc,16
45,north_barrier,11/24/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,5,p,dc,14
45,north_barrier,11/25/19,17˚28’55.6”S,149˚49’09.9”W,240,250,250,,246.6666667,10%dc_heads+sand+pad,n,,1,5,0,6,-17.482111,-149.836083,619,143,10,sand,1,0,0,0,6,p,dc,17
46,north_barrier,11/19/19,17˚28’55.2”S,149˚49’14.6”W,280,270,,,275,sand+unstudied_BCM,y,,0,0,0,0,-17.482,-149.837389,619,80,0,sand,0,0,0,0,0,,,
47,paopao_fringe,11/20/19,17˚29’55”S,149˚49’4”W,90,100,,,95,10%dc_heads+sand+pad,n,,1,0,0,0,-17.498611,-149.817778,,64,10,sand,1,0,0,0,0,,,
47,paopao_fringe,11/21/19,17˚29’55”S,149˚49’4”W,90,100,,,95,10%dc_heads+sand+pad,n,,1,0,0,0,-17.498611,-149.817778,,64,10,sand,1,0,0,0,1,L,dc,1
48,paopao_fringe,11/20/19,17˚29’45”S,149˚49’4”W,80,80,,,80,20%dc_heads+sand+pad+hal,y,,0,0,0,0,-17.495833,-149.817778,,30,20,sand,1,0,0,1,0,,,
49,paopao_fringe,11/20/19,17˚29’35”S,149˚49’4”W,80,,,,80,no_coral+sand+pad,y,,0,0,0,0,-17.493056,-149.817778,,53,0,sand,1,0,0,0,0,,,
50,paopao_fringe,11/20/19,17˚29’25”S,149˚49’7”W,100,110,,,105,10%dc_heads+rubble+pad,y,,0,0,0,0,-17.490278,-149.818611,,38,10,dc_fragment,1,0,0,0,0,,,
